country,vaccination_percent,vaccination_rate
Alabama,46.50%,46.5
Alaska,54.70%,54.7
Arizona,55.20%,55.2
Arkansas,49.80%,49.8
California,63.90%,63.9
Colorado,63.90%,63.9
Connecticut,72.80%,72.8
Delaware,61.90%,61.9
Florida,61.90%,61.9
Georgia,49.40%,49.4
Hawaii,61.60%,61.6
Idaho,50.90%,50.9
Illinois,61.80%,61.8
Indiana,50.90%,50.9
Iowa,57.20%,57.2
Kansas,55.20%,55.2
Kentucky,52.70%,52.7
Louisiana,49.20%,49.2
Maine,72.90%,72.9
Maryland,68.40%,68.4
Massachusetts,71.90%,71.9
Michigan,55.20%,55.2
Minnesota,63.30%,63.3
Mississippi,47.10%,47.1
Missouri,51.50%,51.5
Montana,52.20%,52.2
Nebraska,57.90%,57.9
Nevada,54.90%,54.9
New Hampshire,65.10%,65.1
New Jersey,68.50%,68.5
New Mexico,64.10%,64.1
New York,69.10%,69.1
North Carolina,54.70%,54.7
North Dakota,49.20%,49.2
Ohio,53.60%,53.6
Oklahoma,52%,52
Oregon,64.60%,64.6
Pennsylvania,59%,59
Rhode Island,73.50%,73.5
South Carolina,51.80%,51.8
South Dakota,55.20%,55.2
Tennessee,49.80%,49.8
Texas,55.20%,55.2
Utah,55.90%,55.9
Vermont,73.80%,73.8
Virginia,65.70%,65.7
Washington,65.50%,65.5
West Virginia,49.10%,49.1
Wisconsin,60.10%,60.1
Wyoming,46%,46
